,gene,plate_mean,plate_std,plate_count,mean_intensity.24_mean,mean_intensity.24_std,mean_intensity.24_count,area.24_mean,area.24_std,area.24_count,mean_intensity.30_mean,mean_intensity.30_std,mean_intensity.30_count,area.30_mean,area.30_std,area.30_count,mean_intensity.48_mean,mean_intensity.48_std,mean_intensity.48_count,area.48_mean,area.48_std,area.48_count,mean_intensity.72_mean,mean_intensity.72_std,mean_intensity.72_count,area.72_mean,area.72_std,area.72_count,corrected_mean_intensity.24_mean,corrected_mean_intensity.24_std,corrected_mean_intensity.24_count,corrected_area.24_mean,corrected_area.24_std,corrected_area.24_count,corrected_mean_intensity.30_mean,corrected_mean_intensity.30_std,corrected_mean_intensity.30_count,corrected_area.30_mean,corrected_area.30_std,corrected_area.30_count,corrected_mean_intensity.48_mean,corrected_mean_intensity.48_std,corrected_mean_intensity.48_count,corrected_area.48_mean,corrected_area.48_std,corrected_area.48_count,corrected_mean_intensity.72_mean,corrected_mean_intensity.72_std,corrected_mean_intensity.72_count,corrected_area.72_mean,corrected_area.72_std,corrected_area.72_count
2409,OSH7,1.0,0.0,4,0.0017192960945195937,5.4953402588697765e-05,4.0,213.5,2.3804761428476167,4.0,0.0017376238696748501,5.73403029937386e-05,4.0,142.75,3.774917217635375,4.0,0.0017571633701264936,8.757158419423104e-05,4.0,108.0,4.320493798938572,4.0,0.0016091900379593812,0.00010143840631509099,4.0,125.25,4.78713553878169,4.0,0.001815989360127347,2.452165369353531e-05,3.0,224.1922414539996,2.937271259498444,4.0,0.0017058600111292722,5.664766141870493e-06,3.0,175.79132154226528,5.306405199455997,4.0,0.001599558042203867,3.2993964855858994e-05,3.0,169.72439037363432,6.990332320793346,4.0,0.0015337254524459881,9.920081757435683e-05,4.0,183.62310525293023,1.0493968063892989,3.0
2410,OSM1,14.0,0.0,4,0.0017952937245201812,0.00010647469861713384,4.0,236.25,15.840349322747484,4.0,0.0017931125342901001,9.236900812836099e-05,4.0,165.75,14.45394986384921,4.0,0.001616646363903244,7.372432141516319e-05,4.0,125.0,10.801234497346437,4.0,0.0015382836052665126,7.63625086139007e-05,4.0,135.75,14.056433876817167,4.0,0.0018512555399489352,2.9946934239473364e-05,3.0,231.08647408956043,3.3908032108541386,3.0,0.001718554353345078,2.461546995790251e-05,3.0,180.83413984911445,5.074780804462898,3.0,0.0015928119362846182,2.3561949655712256e-05,3.0,175.2691584584655,3.0432306550822608,3.0,0.001484865616706534,2.4298828903171328e-05,3.0,187.61129133255466,2.798154596665389,3.0
2411,OST1,15.0,0.0,4,0.0016169509586357062,7.534422677566087e-05,4.0,202.0,5.354126134736333,4.0,0.0015782601006956811,6.738462445938714e-05,4.0,152.75,2.7537852736430524,4.0,0.0013714127656713373,4.455665831889086e-05,4.0,166.75,3.593976442141307,4.0,0.0013700545011969436,4.993602872664309e-05,4.0,177.25,3.6855573979159972,4.0,0.0018859043887533206,8.40922643762466e-05,4.0,230.45294371904637,4.972456342914531,4.0,0.0017111756452811767,7.003764627728518e-05,4.0,176.93042123004875,4.667242217913063,4.0,0.001633697441654509,1.2683504828841587e-05,3.0,169.4855383024783,8.884917581163034,4.0,0.00151239361360946,7.882471745165436e-06,3.0,180.00697389574935,7.202917836086428,4.0
2412,OST2,1.0,0.0,4,0.0017930665278446374,5.879204985095077e-05,4.0,240.25,10.626225419530053,4.0,0.0018011611750325812,4.066371462089393e-05,4.0,173.0,10.23067283548187,4.0,0.0018033015992935562,3.391778958331425e-05,4.0,144.25,7.675719293112969,4.0,0.0016169223728796,3.922767685213562e-05,4.0,148.75,8.616843969807043,4.0,0.001833565437865248,5.4518181962958355e-05,4.0,229.83722744354736,10.035316230496488,4.0,0.0017121963848782445,3.563961438294988e-05,4.0,179.69349747420029,10.557448174126772,4.0,0.0016083938095797306,3.056880791332322e-05,4.0,175.28260645650982,10.287557794871331,4.0,0.001488499734360078,3.805429397877991e-05,4.0,186.08640788941614,10.737949911713976,4.0
2413,OST3,15.0,0.0,4,0.0016230506154992874,2.9601712796129226e-05,4.0,216.5,16.134848413707928,4.0,0.0017713172387338314,4.2313052886132884e-05,4.0,132.0,12.110601416389967,4.0,0.0015018117092388187,3.9639263898327965e-05,4.0,93.75,10.594810050208544,4.0,0.00152871476220395,5.465288224647696e-05,4.0,103.0,10.392304845413262,4.0,0.0019250774784251806,5.31633341323244e-05,4.0,237.33848574274464,5.732639989194795,3.0,0.001806619751861213,5.146997118625922e-06,3.0,176.406307408007,1.2776988909601086,3.0,0.0016768613032230588,3.10029168948127e-05,4.0,172.9470903772677,1.8389203793770914,3.0,0.0015539872276935207,9.116274896263473e-06,3.0,183.2154898625657,4.623729503914446,3.0
2414,OST6,2.0,0.0,4,0.0021156922630687688,0.00012895215736381696,4.0,287.0,18.7082869338697,4.0,0.001985427053791294,0.00012974331205573722,4.0,258.25,14.499999999999996,4.0,0.0017665951198492687,5.925815981323426e-05,4.0,264.25,41.97916149710473,4.0,0.0017139740406604,7.280435722449775e-05,4.0,295.0,46.56894530335282,4.0,0.0017812488550128145,1.6893510681304233e-05,4.0,218.92268774498268,3.8849160772364493,4.0,0.0016844056292773764,7.423299838144488e-06,3.0,171.29580805579567,1.3503322534169726,3.0,0.0015859475239312852,1.9109884998708987e-05,4.0,163.6226205624603,0.5583864898124811,3.0,0.0014827494525590705,3.1073753951438586e-05,4.0,179.84328964973096,0.7994799804662912,3.0
2415,OSW1,11.0,0.0,4,0.0018908450216642686,0.0001509095924850529,4.0,254.25,14.103781998693352,4.0,0.00182167997862945,0.00019078053460773128,4.0,209.0,10.424330514074594,4.0,0.0017383320292741937,0.0003163633890620069,4.0,224.25,18.463928798245153,4.0,0.001673203322853,0.00038371359860086965,4.0,243.0,17.45470328211473,4.0,0.0018380956025776086,0.00014335582342427108,4.0,227.77555549884806,15.252978943474012,4.0,0.0017685508265738912,0.00017428270006470797,4.0,182.5981943200784,3.030519000560902,3.0,0.0016144920179986637,8.078714801620289e-05,3.0,177.1004952722651,3.862977972301543,3.0,0.0015131539788287931,9.287844080508354e-05,3.0,185.36867810249947,12.439976877170265,4.0
2416,OSW2,7.0,0.0,4,0.0019113425292626438,0.00012365382065651097,4.0,242.0,20.11632835948615,4.0,0.0018314389226200874,0.00011577947614194577,4.0,217.25,25.276800957927144,4.0,0.0015974194540276062,5.518109547444798e-05,4.0,279.25,50.60550035980937,4.0,0.0013649959321666812,3.403726952976517e-05,4.0,303.0,54.092513345194085,4.0,0.0017946093556738413,8.904682961912973e-05,4.0,222.82708761653444,13.89925562073515,4.0,0.0016873989787198787,7.481123979867559e-05,4.0,178.49278399574703,5.093556943656355,3.0,0.0016181664597069575,1.5570206534505927e-05,3.0,169.7572741531344,16.701240705031488,4.0,0.0015062926020247397,3.307011383494279e-05,4.0,186.28262335976024,16.74857458939907,4.0
2417,OSW5,2.0,0.0,4,0.0018114821078653875,2.7982990526962773e-05,4.0,205.75,10.812801055539063,4.0,0.0016141222204310063,1.8680858727864954e-05,4.0,144.75,9.429563439877091,4.0,0.0015254638515471062,2.9299834570994745e-05,4.0,111.25,9.215023964519393,4.0,0.0014856858989148688,3.457158710994426e-05,4.0,125.5,9.398581453247788,4.0,0.0017366357148537743,5.256622790729497e-06,3.0,196.71948583885734,12.802680843348304,4.0,0.0016411643485943267,1.1710773680102246e-05,4.0,151.52554592310366,11.331172317674108,4.0,0.0015510017140814734,2.1702864194928502e-05,4.0,148.07526930845526,12.73687151793699,4.0,0.0014613866843757172,2.5922614032307368e-05,4.0,162.11164034460973,12.543255258977647,4.0
2418,OSW7,15.0,0.0,4,0.0017287134155503374,8.212423101228276e-05,4.0,205.75,23.32916629457641,4.0,0.0016742805618195813,6.647722861481727e-05,4.0,179.0,34.08812109811862,4.0,0.001408978787740175,5.604823754494659e-05,4.0,256.25,58.05959581900882,4.0,0.0014109664215692563,4.2474830495001864e-05,4.0,277.75,62.94640577507186,4.0,0.0017704521905084212,6.672306930750074e-05,4.0,212.15992333525506,6.804762151708911,3.0,0.0016493369313270575,5.5750234434682164e-05,4.0,160.68544482898312,17.2232849765714,4.0,0.001573364209270051,1.4751419975788704e-05,3.0,161.4248574428523,18.1781458758658,4.0,0.0014772777809528175,5.338147938506081e-05,4.0,172.6429583336113,18.473583115538453,4.0
2419,OTU2,9.0,0.0,4,0.0019826155100923313,0.00029690922540566547,4.0,234.75,19.872510326243802,4.0,0.0019652841076409685,0.00027838291612808803,4.0,219.25,16.049402896473545,4.0,0.0017190543029058686,0.00019974957025694514,4.0,286.5,43.71498598878878,4.0,0.0014069270607605811,0.00014802756342634463,4.0,314.25,55.82935309195931,4.0,0.0018710203560355538,3.654104259248911e-05,3.0,227.3531748135106,13.211008654413487,4.0,0.0017646628000849776,3.417143864813312e-05,3.0,184.53933823319107,2.6575773334916875,3.0,0.001642591683420018,3.3401519234498524e-05,3.0,186.6046049970914,4.211210722979279,3.0,0.0015450824149961424,1.756139796634806e-05,3.0,200.02657486321664,14.242645689817518,4.0
2420,OXP1,6.0,0.0,4,0.001990013091966156,6.432298697212409e-05,4.0,239.25,8.261355820929152,4.0,0.0019324577457901437,5.9283740910527166e-05,4.0,229.0,14.445299120013633,4.0,0.0018011897440937813,3.8968171285236175e-05,4.0,294.5,33.798422053896736,4.0,0.001771323540563021,4.3396291140211836e-05,4.0,319.75,37.51777356578257,4.0,0.0017984873406558192,3.072240357800295e-05,3.0,234.52103614296215,11.508408903630718,4.0,0.0016996434007144317,1.3324781589982534e-05,3.0,184.8116621775608,9.542721665053607,4.0,0.0015768765979181506,6.639743357046823e-06,3.0,177.10618986450194,7.668824986545743,4.0,0.001484270303642036,1.3491838781256096e-05,3.0,188.1014266225289,6.116431168638383,4.0
2421,OXR1,10.0,0.0,4,0.0017036861924563623,5.7680477888250677e-05,4.0,236.0,14.071247279470288,4.0,0.0015498175358993687,4.5153155666725074e-05,4.0,170.5,15.088627063675037,4.0,0.0014262120572378874,3.56246673088373e-05,4.0,182.5,16.980380835933374,4.0,0.001343922182515544,3.211555854495948e-05,4.0,194.75,17.44276354251241,4.0,0.0018288994707350505,6.455857655650081e-05,4.0,241.10153592646586,14.981168412996475,4.0,0.001693821600343147,5.2483261094827764e-05,4.0,187.8325314073057,3.126994390099282,3.0,0.0015936340254109405,3.907895687497758e-05,4.0,185.53347655523888,3.9371791495625112,3.0,0.0014652524486816736,3.632281826793191e-05,4.0,204.0596681856641,2.7543450047675297,3.0
2422,OYE2,4.0,0.0,4,0.00197221107712965,4.5672699432565385e-05,4.0,237.0,5.354126134736337,4.0,0.0017485903831933939,3.4980212019561074e-05,4.0,163.75,11.236102527122114,4.0,0.0017166857162338063,4.005373611215932e-05,4.0,115.5,5.259911279353167,4.0,0.001644251186040175,5.052301119638901e-05,4.0,121.0,7.348469228349535,4.0,0.0018274391982954382,5.362883756296378e-05,4.0,229.65939429968185,1.8432683624370636,3.0,0.0017399842844798158,1.760328553958158e-05,3.0,186.09427292880073,2.447306532590256,3.0,0.0016304721046137161,1.1258568760302859e-05,3.0,176.80944993277828,3.747930284691222,3.0,0.001525639453657436,3.818136718205594e-06,3.0,189.333241077667,12.425713887414975,4.0
2423,OYE3,7.0,0.0,4,0.0019987359851236686,0.00012341680634384556,4.0,253.25,28.929512036442418,4.0,0.0019390452539244,0.00013315937728770237,4.0,228.25,23.38624952117519,4.0,0.0017135924233732626,7.82372542413602e-05,4.0,277.0,57.78119648005454,4.0,0.0015229511908264439,4.937904835961429e-05,4.0,304.25,68.10959305902999,4.0,0.001809914256144059,7.746854497186337e-06,3.0,225.42178488444094,10.936016521162966,4.0,0.0016674045525238912,8.053072506370867e-06,3.0,171.70283735052553,7.921674808131019,4.0,0.001526954820177109,6.663063308708966e-06,3.0,162.58420254921614,11.639292626545725,4.0,0.0014388025186390313,2.9185086526532347e-05,4.0,176.8004593439708,11.412503174246407,4.0
2424,Oct1,14.0,0.0,4,0.0016568477631809376,0.00012361995031199798,4.0,184.0,17.30125236314797,4.0,0.001655347842545125,0.00011796363098347566,4.0,145.25,13.375973484822204,4.0,0.001531778379368625,0.00010258122197446148,4.0,139.75,14.705441169852746,4.0,0.001483396891207725,0.00010253683038404211,4.0,151.75,18.909873963972718,4.0,0.0017795968848649377,4.586236113702789e-05,3.0,201.0010117605804,18.337523336894943,4.0,0.001721489447442315,0.00017565161166098337,4.0,155.21873409730694,13.211156311220623,4.0,0.001604763283606618,3.9858266042890446e-05,3.0,146.30728119030994,13.739558322887106,4.0,0.0014842595923603992,8.27101606744254e-05,4.0,168.04037592264777,7.702166720126331,3.0
2425,PAB1,10.0,0.0,4,0.0017372554433565189,4.8737937890433724e-05,4.0,187.5,17.48332538925781,4.0,0.0015593233811439938,5.201325994445216e-05,4.0,145.75,18.136059844041835,4.0,0.0015578311265778562,9.73976317615222e-05,4.0,162.0,17.06848948598948,4.0,0.0014723257200100874,0.00010463181523203265,4.0,176.0,16.733200530681508,4.0,0.0018734936389325583,2.3611994335639283e-05,3.0,198.28590865389594,7.799420484539682,3.0,0.0017621082924275675,1.8555080443747158e-05,3.0,147.2952023155966,6.6990070513112645,3.0,0.0016852794801918522,3.24329700751324e-05,3.0,160.5641491267522,14.190133969407045,4.0,0.0015791037653043202,5.059813956823358e-05,3.0,171.3563478546506,5.754348609991797,3.0
2426,PAC1,10.0,0.0,4,0.0018009686425235626,4.284743097906812e-05,4.0,233.25,9.8784276751583,4.0,0.0016179013535165625,4.183923031407497e-05,4.0,156.25,8.995369179009094,4.0,0.0015518291536551249,4.457499236188143e-05,4.0,129.0,9.380831519646858,4.0,0.001498159919085919,5.08721733149603e-05,4.0,140.5,9.678154093971983,4.0,0.0018771856585187068,2.337751897307249e-05,3.0,225.12558796074137,5.760105458250664,4.0,0.001747569919198987,2.018995153606562e-05,3.0,174.26654785259,4.191678074980956,4.0,0.0016074477594297493,4.59234407800373e-05,4.0,169.81350131462233,0.8174209145847647,3.0,0.0014826876920443297,4.924260233942444e-05,4.0,189.97886002100694,3.845034131359177,4.0
2427,PAC10,12.0,0.0,4,0.0017341625207761436,0.00012636780316759063,4.0,255.0,18.11077027627483,4.0,0.0016871969982621936,0.00012798834101443728,4.0,235.5,22.810816147900834,4.0,0.001539887729131969,0.00014442618287637186,4.0,300.25,47.90528850415856,4.0,0.0014152051962721625,0.00015830140969621894,4.0,322.5,54.89687301355758,4.0,0.0016959348330565995,0.00011709280295202476,4.0,230.15363904231694,4.800466237458777,3.0,0.0016257777524798973,0.00010702390502494765,4.0,182.48647565479442,6.982614208691267,4.0,0.0015024309231312205,4.169801241780492e-05,3.0,175.70147344271697,10.315451120652252,4.0,0.001450440769533624,3.2003581715840826e-05,3.0,189.50803323783234,11.548155791979719,4.0
2428,PAC11,10.0,0.0,4,0.0017680018306574627,4.130437680229308e-05,4.0,171.75,10.719919153924002,4.0,0.0015623130332234935,4.244612305935408e-05,4.0,120.0,8.52447456836295,4.0,0.0014886403004482373,4.24709891970127e-05,4.0,102.5,9.036961141150638,4.0,0.00140996618420895,4.088446855861643e-05,4.0,112.5,8.54400374531753,4.0,0.0018617125227593696,9.746109361907962e-06,3.0,209.1614367502222,12.044332772217258,4.0,0.0017484990942266594,4.314607226804579e-05,4.0,157.84750982118803,10.090064725036964,4.0,0.0016184023206373458,4.5994090379114796e-05,4.0,143.86295922314554,3.785621897788144,3.0,0.0014868184015891664,4.5141682587552474e-05,4.0,164.15322619237125,11.101002603142598,4.0
2429,PAC2,6.0,0.0,4,0.0018967067691381813,6.490396021194178e-05,4.0,237.0,8.679477710861027,4.0,0.0017591995919397565,5.4381765197544305e-05,4.0,196.5,3.511884584284242,4.0,0.001808887745985519,7.247488227004959e-05,4.0,185.25,7.041543391425868,4.0,0.001706632487600425,7.907659475233107e-05,4.0,198.0,6.164414002968977,4.0,0.0018470442726270363,6.741051018296173e-05,4.0,252.55933868551708,1.7644979936960834,3.0,0.0017339997528419719,5.834583230360257e-05,4.0,193.27715649841193,5.103473333083716,4.0,0.0016240642451184565,6.776137440988468e-05,4.0,192.26292509632273,12.033607004098354,4.0,0.0015003859770247718,7.345790440556849e-05,4.0,204.8978594908704,10.158546490346966,4.0
2430,PAD1,14.0,0.0,4,0.002053838852691431,8.261161597731044e-05,4.0,268.5,9.110433579144303,4.0,0.002050977220076444,8.21374956630182e-05,4.0,214.0,12.780193008453878,4.0,0.001808234578484225,4.495402740331073e-05,4.0,202.75,19.414341777836984,4.0,0.0017480246330350752,6.044336830779468e-05,4.0,222.75,21.02974084481309,4.0,0.0019508161047288863,8.110970058490351e-05,4.0,230.60137514082263,1.3124692170414274,3.0,0.0018276749493310266,7.418640301447174e-05,4.0,175.51835564852095,0.2910628437323252,3.0,0.001717973927267468,4.969110013370471e-05,4.0,169.26115289320867,4.923310875407449,3.0,0.001587893753504488,2.1552617234345188e-05,3.0,186.2457256653008,5.545965211273824,3.0
2431,PAF1,12.0,0.0,4,0.0017565148609839747,8.223018123252784e-05,4.0,234.25,4.349329450233292,4.0,0.0016370852146963125,6.949297980876669e-05,4.0,161.0,3.3665016461206907,4.0,0.0015382907805585938,5.670634904121114e-05,4.0,143.0,6.324555320336763,4.0,0.001427243946704725,4.87245992990998e-05,4.0,155.75,4.1129875597510255,4.0,0.0018556082096669877,3.803027462110754e-05,3.0,232.75889824778034,6.081284699844445,4.0,0.0017233466352859796,2.616014802662862e-05,3.0,179.8877355714492,0.23954438973911982,3.0,0.001609314155226411,1.3757508656021975e-05,3.0,169.38927726280087,6.2287583887871225,4.0,0.0014847033664476814,1.8596385592899227e-05,3.0,184.99741672519622,1.6871588233142742,3.0
2432,PAH1,2.0,0.0,4,0.0015882198523897687,0.00021534814615634102,4.0,173.5,26.10874693788782,4.0,0.0014308958820995938,0.00017321949906644448,4.0,141.5,13.771952173409067,4.0,0.0013241404492824748,0.0001541557068120063,4.0,114.5,13.30413469565007,4.0,0.0012565028372771372,0.00013534500580566168,4.0,122.25,12.658988901172162,4.0,0.001548691453208551,0.00021721056235329155,4.0,166.1187670173968,25.91239053446006,4.0,0.0014503081377768754,0.00018158239133964527,4.0,135.256376643981,12.969554271153642,4.0,0.0013243483592837724,0.00015819193845874265,4.0,125.29632663682392,13.457755926924007,4.0,0.0012168566539352281,0.0001347468850772537,4.0,135.54417980434732,13.592153993974373,4.0
2433,PAI3,5.0,0.0,4,0.0018917455511196874,3.6314497019640476e-05,4.0,239.5,12.013880860626736,4.0,0.0017023710166074312,6.903486388130257e-05,4.0,172.5,8.10349718742881,4.0,0.0017825163958627187,0.00013454067235791668,4.0,132.75,5.315072906367325,4.0,0.0017024463217340624,0.00017514561216185816,4.0,135.25,9.032349269892823,4.0,0.0018328451066327446,5.07569687274212e-05,4.0,223.16281385839545,13.2206785614933,4.0,0.0017428842257868988,8.320267910957997e-05,4.0,170.96574143445844,9.904140802076096,4.0,0.0015882651297324177,3.563794981402702e-05,3.0,168.9586044076777,3.8002148895424406,3.0,0.001480863576437952,2.7996246282522104e-05,3.0,179.41869961151338,14.225889426670468,4.0
2434,PAL1,11.0,0.0,4,0.0015436930714129687,6.799483069779939e-05,4.0,113.75,8.539125638299666,4.0,0.0013995510171251166,5.2198178208419285e-05,4.0,90.75,4.349329450233296,4.0,0.0012770037324416187,5.846554708978224e-05,4.0,106.75,5.909032633745278,4.0,0.0011436334035976126,6.0613904647378076e-05,4.0,117.75,6.652067347825035,4.0,0.0016062610677781365,7.24695866263174e-05,4.0,133.179372615571,1.2716112752736541,3.0,0.0015261454371653849,5.9900326061047905e-05,4.0,98.35338897060825,5.43384137348561,4.0,0.001383788243999065,5.909538729688766e-05,4.0,100.22595935551523,1.582948505102199,3.0,0.0012653791589938017,6.766673317408752e-05,4.0,111.42947253864274,0.2964164201574486,3.0
2435,PAM1,7.0,0.0,4,0.0017092768096741938,4.939770837255923e-05,4.0,183.0,8.48528137423857,4.0,0.0016505475192121564,3.556559085700285e-05,4.0,147.5,12.396235987858036,4.0,0.0015272959197109937,3.474686924190302e-05,4.0,142.0,12.192894105447921,4.0,0.0014227830776616063,3.654515535297253e-05,4.0,152.75,13.72042273401224,4.0,0.0017531850437858096,4.616634088761581e-05,4.0,188.8995612122776,3.24189189562846,3.0,0.0016453721342234964,2.4346762110136626e-05,4.0,143.47330241361186,7.5700592059295255,4.0,0.001572347523179335,5.763926401737861e-06,3.0,148.7318110193235,3.382423334460793,3.0,0.0014978885867107195,1.0596639660222898e-05,3.0,158.54557035463102,6.5225329256140405,4.0
2436,PAM18,12.0,0.0,4,0.0018721967973364252,0.00022795801599956184,4.0,281.75,24.074537032585564,4.0,0.0017702974888981248,0.00019922868695963438,4.0,247.25,17.11480840286174,4.0,0.00162876755448655,0.00013997935879319178,4.0,285.5,45.08140784551136,4.0,0.001504788709216775,0.00012824612217968503,4.0,305.75,50.5593710403917,4.0,0.001838796360983561,0.00013635718604262652,4.0,247.03432202707953,2.0473491231255014,3.0,0.001739818814420071,0.00011515049081059898,4.0,186.82784969101118,2.492904848478491,4.0,0.0016315695901003538,8.646323444539021e-05,4.0,174.570331995343,3.5221954835295404,4.0,0.0014872050776284674,8.664010112656937e-05,4.0,190.58720876431056,3.784564401026412,4.0
2437,PAN1,1.0,0.0,4,0.0017448804815074002,1.2832116903671592e-05,4.0,234.0,4.242640687119281,4.0,0.0017384832881630436,9.43630462332376e-06,4.0,164.5,3.785938897200184,4.0,0.0017292712405218126,9.209781253251936e-06,4.0,120.25,2.629955639676585,4.0,0.0015652805452563436,1.064048175762267e-05,4.0,129.5,2.5166114784235805,4.0,0.001761877708573311,2.8458751485871372e-05,4.0,233.435102328652,5.34635033172373,4.0,0.0016389394146660956,2.1721878431962188e-05,4.0,185.9079523626889,4.52106285275775,4.0,0.0015142905563152115,4.909134080859214e-06,3.0,176.5747583641016,1.5730769746272775,4.0,0.0014111512826947012,5.22023109976974e-06,3.0,189.3250915118739,6.348058853495129,4.0
2438,PAN2,6.0,0.0,4,0.001601141383227975,1.918122526710589e-05,4.0,163.5,5.802298395176403,4.0,0.00156680594752615,1.4988731323403445e-05,4.0,145.75,4.349329450233296,4.0,0.0017425370091448187,1.6629401124654457e-05,4.0,161.5,10.246950765959598,4.0,0.0016775661275628224,2.837980900556392e-05,4.0,170.75,8.220908303425679,4.0,0.0017269360963591079,3.0377379705479922e-05,4.0,199.78615084615865,6.054047650340071,4.0,0.001673329676363712,2.6137826180695438e-05,4.0,160.22309995546271,0.3559080034977415,3.0,0.0016504657282287608,5.466704010228077e-06,3.0,158.7963807630692,3.731711668583827,4.0,0.001566950324866874,1.539695106203374e-05,4.0,169.84643908121382,3.560225094724913,4.0
2439,PAN3,6.0,0.0,4,0.0019289375304383251,6.824465143855465e-05,4.0,215.75,13.175102782647778,4.0,0.0017854398633889,5.0039150175086234e-05,4.0,158.25,9.322910847297997,4.0,0.0018188807779999812,4.091117388983352e-05,4.0,115.0,8.524474568362947,4.0,0.0017983482687665678,2.9203302028593797e-05,4.0,130.5,7.895146188218004,4.0,0.0017259830721790752,6.421411795522667e-05,4.0,215.4713305993022,12.332547438840086,4.0,0.0016288392109947549,4.8244794674654085e-05,4.0,168.4580680942678,9.196897408844839,4.0,0.0015463313657484846,3.03111004384841e-05,4.0,160.5836814189218,11.124446608667627,4.0,0.0014414069942837245,2.0801541333636306e-05,4.0,174.65580087807655,9.708500252490403,4.0
2440,PAN5,15.0,0.0,4,0.0014330082567721688,2.3348178256173732e-05,4.0,212.75,6.020797289396148,4.0,0.001607491116627394,8.287575847660692e-06,4.0,139.75,6.701989754294367,4.0,0.0013405366401555625,7.972843820950204e-06,4.0,110.25,6.344288770224761,4.0,0.0013500493836146811,1.1322832778110439e-05,4.0,123.25,8.770214744615247,4.0,0.0017727047984179964,1.0718211157266593e-05,3.0,225.62753809180478,6.188365991215657,4.0,0.0016552904871161818,1.0713308962116883e-05,4.0,176.07643636404407,7.80429926849633,4.0,0.001553941699508137,1.7399686116931896e-05,4.0,168.7361548729291,6.683126760276557,4.0,0.0014548066843413344,2.372520538503505e-05,4.0,180.4490763385906,10.496806190380049,4.0
2441,PAN6,6.0,0.0,4,0.002081794870858,0.00017140100661027017,4.0,290.75,38.23937760999779,4.0,0.0020655676762840877,0.0001621517811715788,4.0,299.0,40.05829086052807,4.0,0.0020083798248038,8.003426803711696e-05,4.0,420.0,88.93068461822763,4.0,0.0018775082159751902,3.353296543733006e-05,4.0,477.25,115.91196371959771,4.0,0.002172572168139559,0.00016546221158547623,4.0,297.1435778741295,11.664434690606228,3.0,0.0020525946547508903,0.00012910207438272217,4.0,243.68558772820302,21.27213311554535,4.0,0.0018465512849445372,7.477831770496673e-05,4.0,248.96592527873065,26.035919996262592,4.0,0.001704019748973287,2.7799292751310687e-05,3.0,274.36209135948576,35.37798616281963,4.0
2442,PAP1,10.0,0.0,4,0.0015730321697228062,3.0835210458877524e-05,4.0,121.0,2.160246899469287,4.0,0.0013845492458213439,2.249734227379685e-05,4.0,81.25,4.573474244670748,4.0,0.0013057280340384374,2.021574437649479e-05,4.0,63.25,2.217355782608345,4.0,0.0013112564237782562,2.3323606452862324e-05,4.0,71.5,3.1091263510296034,4.0,0.0016214615391759524,4.4713845172547735e-05,4.0,131.74219678402721,4.7398682621408605,4.0,0.0015242021234911814,2.5020467071386106e-05,4.0,98.85477204266965,6.350327088138369,4.0,0.0014181396881417598,2.7301130666111806e-05,4.0,91.72628238701562,1.1317631934006733,3.0,0.0013612342928078416,2.0730193534849144e-05,4.0,106.16768101483363,2.7274388452069402,4.0
2443,PAP2,6.0,0.0,4,0.0021184606707557313,7.864436125660322e-05,4.0,236.25,3.403429642777026,4.0,0.0019254219403564313,6.87542864635143e-05,4.0,178.25,7.762087348130013,4.0,0.0018839089942871562,7.759678964296364e-05,4.0,142.0,2.9439202887759466,4.0,0.0018201477649236503,8.055185491810677e-05,4.0,159.0,5.715476066494082,4.0,0.0018654812578267857,2.0718563715299138e-05,3.0,232.47087689459232,1.556097812816707,4.0,0.0017510483094051368,1.9099689414142007e-05,3.0,185.22756329201047,7.741791125574454,4.0,0.0016284602328400838,2.4771011740247816e-05,3.0,182.4463660461122,3.609798727463158,4.0,0.0015042784503158425,2.1698571118838936e-05,3.0,192.3331321405209,6.002927184663197,4.0
2444,PAR32,8.0,0.0,4,0.0015069177806944873,6.364023809366666e-05,4.0,174.0,14.023789311975088,4.0,0.0013221495513597126,5.613376765218879e-05,4.0,122.5,7.54983443527075,4.0,0.0013433597929640435,8.246450868048935e-05,4.0,91.5,10.908712114635714,4.0,0.0012788179470080937,9.081450177414047e-05,4.0,106.75,11.324751652906125,4.0,0.0017405894705391004,8.011323712099901e-06,3.0,205.5989838981284,6.98128851192265,3.0,0.0016404093023884884,1.4372259223326853e-05,3.0,156.7166410403953,2.837773301676033,3.0,0.0016022308136721453,9.569665024864283e-05,4.0,146.6266258789131,17.737010720805497,4.0,0.0015359545357869707,0.00010791587919338411,4.0,161.19840417558888,16.705463862465216,4.0
2445,PAT1,10.0,0.0,4,0.0017663414198532562,8.782064369924195e-05,4.0,209.5,10.87811258138715,4.0,0.0015567812292440189,6.641417441783352e-05,4.0,150.0,6.683312551921141,4.0,0.0014640634490961498,5.715958713034462e-05,4.0,131.5,9.882644720249067,4.0,0.0013985056079226376,4.9167939317907214e-05,4.0,140.5,9.949874371066196,4.0,0.0018624675814791465,8.846371244403988e-05,4.0,232.00266851796502,10.50756695990437,4.0,0.0017535190070542034,7.416957259049703e-05,4.0,183.1149941428116,3.8553178297928685,4.0,0.001613684808370388,6.0516126478653845e-05,4.0,187.42487008483687,7.9743385813187,4.0,0.0014842532458086356,5.282156969693946e-05,4.0,209.70738634550938,3.4631333737170853,3.0
